rgiid	v0	a0	flag	tauv	tv_err	dv	dv_err	tauA	ta_err	da	da_err
15.09700	0.282544	2.92	0	50.297553397885736	0.037561452688612273	0.03425058422087698	4.404472522156025e-6	51.73439944842215	0.04403906971624964	0.27881710920607417	0.00004155567253415126
15.09714	0.304419	2.97	0	87.84327929051337	0.1294520968575245	0.06326716829691502	0.000022755782006999898	89.10874360662814	0.16582440410359828	0.49363688567752184	0.00022636709938861927
15.09721	0.222366	2.98	0	29.011918075088943	0.03293523307475967	0.012766820714922075	1.827895462018219e-6	27.410108540315036	0.041696414740076924	0.14941255236591305	0.000027789790826237667
15.09729	4.152614	30.06	0	45.98068852739796	0.04308453791937922	0.28097318382558417	0.00004301961117481753	47.762849713362606	0.05392671925737661	1.5606189500385852	0.00029435787081744173
15.09740	0.212694	3.79	0	18.2326248173524	0.04412904065049078	0.012482662156501104	2.968496172218125e-6	18.391252120389588	0.0415396296739166	0.17954936889416923	0.000040029457675969564
15.09744	0.303739	5.	0	23.097219297173925	0.043592362157958024	0.01729967879771955	3.638984296603364e-6	24.652396235139836	0.10367081767566937	0.2242430448758724	0.0001088554012540739
15.09745	0.322567	7.1	0	20.588488190977788	0.039532506090402944	0.019932746519065955	4.011160520765484e-6	19.553078527998284	0.03393692927586905	0.3789645585836019	0.000067066530364786
15.09760	0.479419	8.94	0	22.7986901281809	0.05395614920863656	0.02487602335001792	6.515825766861968e-6	24.51265491788338	0.07898517833004005	0.35001730392802843	0.00012979130559186356
15.09762	0.404841	3.78	0	40.904889709411115	0.04307282861967208	0.03483880732518877	5.604554308107364e-6	41.406401999600156	0.04236938158926709	0.2582786413090478	0.00004065762532986025
15.09765	0.265792	5.8	0	21.2836559533868	0.03768661453201568	0.02547993732356997	4.812900503946164e-6	21.49960847669359	0.035762103764885464	0.4490004057406318	0.00008010313730074586
15.09766	0.133295	2.61	0	30.224037568730257	0.0360967367787647	0.02096237110349081	3.229206117472647e-6	30.753154613046007	0.03215523296746165	0.32887602246058556	0.000044779836513735016
15.09771	3.029391	29.38	0	32.4011014250073	0.042876988619014685	0.22836573757481768	0.00004050475392137189	34.30346802000361	0.06171620113177817	1.723352224507471	0.00042895672313587765
15.09781	1.940098	14.31	0	57.882802905558776	0.06986416441047992	0.16541382143646138	0.00003738565071027629	58.30517114154875	0.07552260954632764	0.9718966405592899	0.00023677163538800622
15.09785	0.360928	4.97	0	58.68647198337133	0.0556351951948111	0.047993278520437554	8.591082757356065e-6	59.63570026048064	0.0768765566002402	0.5340550465030989	0.00013126951761131296
15.09792	2.634029	21.86	0	61.356976524541395	0.07885983617393874	0.20949886100538934	0.00005224068248933442	60.36137815685716	0.09574047628276472	1.416353926844661	0.00043151905635434914
15.09795	0.398104	5.29	0	31.619851121363176	0.034089663609161665	0.032327882948243084	4.6087919643620955e-6	30.84755964321039	0.03578424999924944	0.35441293982890526	0.00005362933181103472
15.09799	0.369204	5.66	0	24.884355857244138	0.04496373059884156	0.026926046172242278	5.644678148023501e-6	25.37795098400595	0.03990871573153041	0.3306671091552357	0.000060974196163970195
15.09800	0.255241	3.52	0	52.18012692003504	0.048803889562024694	0.0391417581752296	6.4424149570506385e-6	53.907723257916246	0.059087821214861086	0.42502695959629005	0.000083586042130047
15.09801	1.020243	8.95	0	65.93930106137917	0.0821070713433492	0.1130278840645989	0.000028547574986136547	64.15809672099421	0.14478438609323482	0.8141914550663744	0.00036640765176845986
15.09802	1.027679	8.08	0	49.64432659630524	0.06800546659480144	0.10087178583327253	0.000023612114723654893	48.93172573309528	0.07118339983300448	0.6508754054683671	0.00016043252576252015
15.09804	0.40631	4.34	0	67.41279184381328	0.07933377772619808	0.07621397850909362	0.000018445393677342502	65.6383852421289	0.1354210897159674	0.6766664035635975	0.0002823674064236379
15.09805	2.795673	19.86	0	83.92241112659448	0.07982559047050329	0.26456423321564243	0.000059581973643072075	81.79310499207295	0.15562889263281346	1.5175468804400922	0.0006721685727488104
15.09807	0.382997	3.62	0	111.09863333348007	0.083768198744984	0.10085528591989021	0.000021817012266344124	114.09706483412914	0.06339039481116011	0.7732553151312687	0.00012559608083580027
15.09809	0.229003	3.16	0	43.71267317305165	0.03645562917577172	0.03989766201174089	5.280408780745313e-6	43.418273028577275	0.030144449557151187	0.4550446050793032	0.00004994170958318498
15.09811	0.970186	8.41	0	110.61899010576383	0.14917505137653353	0.15919435780853866	0.00006140378159990175	107.72151753240452	0.2742504343015958	1.1222100931380101	0.0008020707247612577
15.09817	0.174349	2.63	0	60.71262670834325	0.11782030157337145	0.03650197936927522	0.000013654884607961838	63.098229163765	0.09428778996808282	0.43919931172202203	0.00012953920707364395
15.09834	0.281967	3.19	0	45.52980595532308	0.034798016096740374	0.039620524393101486	4.919873759871464e-6	46.189761390857846	0.03516282140845441	0.35864879849122416	0.00004473076458397572
15.09835	0.249631	3.85	0	49.916396165175456	0.04453742983351444	0.042504363953226314	6.501321994287128e-6	49.959695418458146	0.051341259877890746	0.5352763687680164	0.00009434795878108702
15.09839	1.277789	15.82	0	25.185088619371385	0.03251653629849984	0.0627693296577321	9.463668924670808e-6	24.318894812905494	0.06926104407639788	0.6586836570742407	0.00021496280249841935
15.09858	1.289151	12.35	0	27.806261562141604	0.03784399882788505	0.0493218352007042	8.271827842700363e-6	26.717599966349145	0.02543665383577738	0.4017306498530541	0.000046116841072518405
15.09862	1.223236	12.06	0	39.843224364057676	0.03993333777490298	0.0609476033159547	9.193677472518033e-6	40.70135667787292	0.04489353819786235	0.47445469741673457	0.00007972323670338923
15.09868	0.704499	8.86	0	51.171457040822496	0.031017728978121117	0.06841041939598183	7.21351702417288e-6	51.28661363522134	0.03866598802943103	0.6841622346203702	0.00008984699669549958
15.09870	6.624617	52.93	0	25.971783905804724	0.03209622836371291	0.15306640643205593	0.000022460436686983224	25.060845310841707	0.054593844454174936	1.0162092403055907	0.00025782251552981973
15.09871	4.288708	32.3	0	27.392095861689626	0.03738042623137243	0.09718364012600182	0.000016209396192114875	27.280020117928952	0.05278243848819728	0.6217945803989942	0.00014671566178751298
15.09876	0.598832	9.	0	19.06761217766099	0.045858796075227685	0.033285002083313905	8.054327539191812e-6	20.465856118099506	0.05702825854602664	0.37542067584191796	0.00010928709864028717
15.09889	0.15552	3.22	0	22.90684449314014	0.03136551684183792	0.01414875913401733	2.1496432934455406e-6	21.317541704257668	0.05151316370338639	0.2537507248561705	0.00006546739778688369
15.09921	8.235049	55.63	0	50.01423234989196	0.03252646295909723	0.4642271426214254	0.00005181555879692027	50.3647689872041	0.0751480948356168	2.5057792904648912	0.0006443264109692059
15.09923	0.360402	4.82	0	67.86316727939169	0.14590638070740963	0.08807616149472329	0.000039106318478392273	69.19244907965201	0.14091765086432945	0.955955332176811	0.00040699104364827547
15.09924	0.303494	3.39	0	47.82353764797986	0.07757275623560093	0.04731875886229014	0.000012831806272438111	47.519102520091316	0.08430842118070773	0.4334438235121549	0.00012808673482783489
15.09925	0.340818	2.94	0	98.68374439648069	0.1951326289562274	0.08615447371815844	0.00004499807985518895	103.18280071982197	0.13650576093269595	0.5991522850581874	0.0002159304562203183
15.09953	0.224876	2.84	0	95.23524805749699	0.16327085277122558	0.05121783850756365	0.000022634430678476047	94.3449221741605	0.2012795382893433	0.5304424353968539	0.0002898505715103987
15.09962	0.388341	3.53	0	87.3318005979191	0.11682048467043661	0.08656590974466698	0.000028152069365939094	91.94485339974752	0.06631079677360512	0.6225972393837894	0.0001130102341663793
15.09965	2.939314	20.24	0	34.51546622083177	0.03733005938655641	0.13233060542363095	0.000019868978471341874	34.05477523414314	0.054221192512041876	0.7503547176923243	0.0001646172010020144
15.09991	12.821376	77.57	0	55.45062376965469	0.07036815711509983	0.7579078943321537	0.00017550357376351828	58.26967273097415	0.10390577935044483	3.499428615881745	0.0011732044929440748
15.10047	0.212616	3.	0	74.86014837466996	0.16772123050419516	0.048561082800728315	0.000023911442838986976	74.50794185688132	0.18653915206185814	0.5643367249331684	0.0003095790024917527
15.10054	0.351567	3.71	0	87.74057322335656	0.2900301686044278	0.0689416297040555	0.000055577256467908624	90.28659175606073	0.2606243982282304	0.5795484716191356	0.0004159069442725716
15.10055	4.453366	33.81	0	45.03263094942796	0.04566619036214688	0.2679978870778398	0.00004387473649520596	44.69497066791174	0.06328317788246036	1.632417570776037	0.00037152482124168525
15.10056	0.806646	9.24	0	41.937083672807944	0.03738449717617728	0.09228097622687731	0.00001274780053855573	40.6841388195577	0.06759318838792983	0.8827836263669211	0.00022337914705343624
15.10062	0.324734	4.12	0	46.34352394806345	0.0637396685611675	0.047605758939097166	0.000010747742672135174	45.01546436202139	0.10543659617964327	0.5048488207839666	0.00019085825274588696
15.10070	1.459797	14.71	0	46.54402471859446	0.04115633709919454	0.16416421137750853	0.000023887879987420908	48.44532537760459	0.05956569533519626	1.2840535332474097	0.0002659458518919494
15.10076	0.419155	6.69	0	28.393382226775703	0.03874436766247761	0.032977251349105736	5.608789642721623e-6	27.941724542813144	0.046317349895423	0.44660721459706	0.00009146938922357618
15.10088	0.324661	4.63	0	41.04616754042755	0.04885085090551114	0.050822327839446256	9.258858477373878e-6	41.372511467961736	0.04735369178272186	0.588895158910005	0.00010364438740874117
15.10105	0.226313	3.1	0	50.52970936381172	0.04887505824904437	0.04218969961495435	7.046209417154151e-6	50.74537440178276	0.04579292814712054	0.47205047349549384	0.00007373769622747902
15.10115	0.277352	3.78	0	34.804134789082795	0.04145677395522573	0.02910342551949868	4.83501391566223e-6	34.70206610295516	0.033831374031615936	0.32557786218712387	0.00004419733272423314
15.10126	0.319995	3.	0	88.09607621042244	0.20666447150080727	0.0684242775707109	0.00003925254521058901	91.11368814509662	0.16966155267333538	0.5113237529432857	0.00023816749843511324
15.10130	0.90587	8.34	0	70.79897243989167	0.1428207291657831	0.1536441733492193	0.00006573778503521812	71.42131358377374	0.14265005059564959	1.1398658086854663	0.00048555876323379976
15.10135	5.019414	30.09	0	50.55308299203462	0.03617092488174652	0.3142294387019833	0.00003883164960064054	50.29622443358439	0.053842760581510746	1.5009949269502272	0.00027669085250893417
15.10146	0.498729	5.15	0	55.042958738372405	0.0618200255312177	0.04781225795338272	9.75542046496014e-6	53.32380352387297	0.10887794490026106	0.4035284274540906	0.00014687405417033824
15.10147	5.709381	37.13	0	50.20794606058631	0.05048340033647366	0.22000737129791317	0.000038052904388913484	49.57469688126736	0.06367496765398152	1.1610527619359179	0.00025462057823032376
15.10154	0.265745	3.33	0	29.294994552867646	0.03085829534442312	0.0193540832010823	2.5849146244678444e-6	28.144631519175274	0.05047480832590871	0.2020851681626793	0.000044956113882964475
15.10161	0.302104	3.82	0	39.99453027234812	0.036914032019717484	0.037074943399445476	5.161287324030783e-6	42.26140357237754	0.08367959030072146	0.3604153145937756	0.00011107684499445058
15.10180	3.752994	24.14	0	31.31694687774949	0.039947242419681256	0.14185507111332782	0.000023800762031079187	31.334911426178593	0.03736471376797249	0.7331013555571932	0.000115019977042295
15.10181	0.973977	7.51	0	65.28381155342802	0.07122302798347316	0.09694274208063107	0.000021319643034974955	68.62324572901069	0.13011550032950064	0.57946618780391	0.00022849139570477745
15.10188	0.476798	4.46	0	60.513590373756664	0.07874498499121975	0.06473362606869344	0.000016205384730512356	62.043997532497656	0.07923564240755109	0.4785451720391798	0.00011938348311979869
15.10190	0.293409	4.21	0	36.31245553501178	0.04293982798988438	0.029793147760990683	5.031802119472596e-6	34.72052867681767	0.07827321085788996	0.3572931254724175	0.00011219081643780901
15.10193	0.349097	4.06	0	84.58628466677607	0.2070378328087954	0.06690445946516586	0.000038975339249488573	86.08432976913527	0.18687340554922074	0.6287444200287658	0.0003286599887530648
15.10196	0.407945	4.28	0	85.02029848078176	0.13258583572577412	0.09049273289782431	0.00003370134840972821	87.02369863133383	0.11657259264882693	0.7658567870752733	0.0002488273660818412
15.10205	0.800545	6.47	0	115.318912523699	0.20448460200741536	0.1487118592432063	0.00007767666145422446	120.33903187296941	0.13985560501766364	0.9533212513808824	0.0003364109717716704
15.10209	1.44879	9.44	0	46.80385008574273	0.04249287280630926	0.0975551358752954	0.000014622337148201653	44.840966314875416	0.09384354482936301	0.5278410800293007	0.000177900715348725
15.10211	0.378771	3.81	0	63.6257177007696	0.0845770048159364	0.05331897948381986	0.000014061538707846548	65.62301005796884	0.07726052243443769	0.42357614793023185	0.00010085124450934311
15.10222	2.101057	17.13	0	47.7966225686192	0.07524789158318682	0.15218225901788687	0.00004004104008923194	46.20899641289192	0.10802814475826669	1.0195003876661055	0.00039057252493384807
15.10232	4.124303	26.89	0	57.21353743491114	0.04601930178406175	0.23622771879719698	0.000035330412518952885	57.20289118389229	0.04951687743255776	1.2280192365240132	0.00019763701941898426
15.10240	1.17696	10.24	0	57.18246649216781	0.04500921787793027	0.09407583784272038	0.000013764199023373413	56.25624197224314	0.09471371513842325	0.6634164588815495	0.00020558445438734576
15.10243	1.412529	11.69	0	42.449272003202346	0.04035140869917288	0.10738683590418518	0.00001592896941247072	44.78859369741496	0.07424397081056977	0.6745016346220646	0.00017994037293633577
15.10247	0.68399	5.62	0	71.50027523467895	0.0946241875182322	0.09177333055251856	0.000025921460793529447	73.15497452056333	0.0960640195456359	0.6025102930863794	0.00017133841314279275
15.10248	0.540848	4.23	0	74.5727953045045	0.12413899512764452	0.07121631767599636	0.000025990547441379826	75.6987955533175	0.09988424755152696	0.44831465782993846	0.00013094295012606847
15.10254	0.387952	4.79	0	47.62660599687947	0.03647190327021171	0.03732360502135966	4.766871442313181e-6	49.07888160468751	0.05554255343193361	0.35990152526271324	0.0000691330550874728
15.10255	2.998529	25.1	0	43.76655576608655	0.03915557008993836	0.1289892297437196	0.000018326327357071806	44.299116182625674	0.03634414587068453	0.8466804905683837	0.00011108520742112299
15.10261	0.490931	5.17	0	41.64727315865224	0.0451518546915692	0.0600948071801954	0.000010056198162392162	41.86394843055911	0.04091237982123467	0.5157429530817442	0.00007802684583500923
15.10269	0.18759	2.75	0	47.29055884370688	0.06185867670803704	0.029542508593325474	6.418323063450375e-6	47.642486005732664	0.06552245881116715	0.3535311470839776	0.0000811052530848199
15.10270	0.233238	2.94	0	39.383829628381974	0.040271786159221654	0.02734858009961513	4.18129651106993e-6	40.18315283719175	0.042880784777696294	0.2745597972765807	0.00004431021376709002
15.10271	0.277624	3.57	0	40.98292272842484	0.042963703913517025	0.033553011122119863	5.3796223381924404e-6	44.32793707460534	0.0860302676358361	0.32472982190391614	0.00010082218463028475
15.10273	0.314269	4.61	0	17.477666739323126	0.03798153174034787	0.01333301948945726	2.783994867328304e-6	16.266750901741336	0.029641963804304505	0.18022493940400552	0.000030384269112407972
15.10275	0.304934	4.44	0	37.02817415868785	0.048867129019513136	0.02917751351996054	5.560298229099979e-6	37.095113552940035	0.04803503789426221	0.3399303323860766	0.00006362648787330331
15.10276	0.46434	5.51	0	41.248006225620934	0.0384362631323558	0.03907536780385862	5.589332913218126e-6	42.840092590893185	0.08414627532498631	0.3655679215815643	0.0001126375176714016
15.10278	0.245089	4.08	0	32.61988692870284	0.03377095523869617	0.018174046293620853	2.531293572598571e-6	31.519253752342564	0.041091561317541554	0.25391698565374515	0.000043696937350130474
15.10279	1.533232	16.64	0	36.67993207260768	0.04150161194190362	0.07822648955046851	0.00001271300846620052	37.22667302045218	0.05825697096252331	0.6875398103771853	0.0001558344409682107
15.10283	0.470782	6.22	0	26.890023116512992	0.04392510843931647	0.02039035667380935	4.030210053240237e-6	27.464929037945335	0.047517878895212244	0.21624878616032076	0.00004579470853899961
15.10285	0.585566	6.87	0	52.05768505479874	0.04372792759700377	0.0489470476865867	7.225283780272097e-6	52.95653686748653	0.07079027388331165	0.4574952843210448	0.00010856939524858711
15.10286	0.54908	9.04	0	36.84850873645509	0.039177736446104845	0.054323007027167136	8.317265066495536e-6	38.401328256683854	0.10485497098999892	0.711289371893218	0.00028626688461686785
15.10288	0.337696	4.17	0	37.85262476783391	0.03688750193179387	0.03332454707555221	4.747886591521833e-6	38.87150320671951	0.05719435612982714	0.3225395130761421	0.00007043299387902981
15.10290	1.35106	15.23	0	27.704197768790365	0.04204148252994742	0.08979742407920238	0.00001675841902659461	26.28803237385334	0.06100207931986619	0.8525064728446679	0.00023644071657044773
15.10292	0.283442	4.24	0	50.92043483929855	0.039767041023463116	0.040966527228092034	5.549347546965829e-6	50.87517818587507	0.04604049364271695	0.4923108425653815	0.0000772373107109364
15.10299	6.176383	38.14	0	47.224131436459835	0.05098940387825723	0.39986220605226375	0.00007165040405533447	45.260874581950056	0.1013981593416837	2.068118635379674	0.0007501847157938323
15.10303	0.308546	3.4	0	55.1658326059209	0.05530358698609414	0.05113239549953552	9.324780924637455e-6	56.44029968471457	0.06302731379146459	0.45041368333701004	0.00009276120678183722
15.10313	0.341316	3.19	0	36.84907735562656	0.04268644905997835	0.016485024931275752	2.750008923980462e-6	36.74403584306811	0.02979079286610616	0.12438309973918316	0.000014499091159062235
15.10314	0.356436	4.25	0	32.5514382705927	0.04235114775448565	0.018867896158855174	3.2987003104771522e-6	32.92409565298489	0.043346207483206445	0.1819309014903717	0.0000323898876959998
15.10327	0.250977	3.4	0	96.53524136128702	0.15723779858872333	0.09005239241366106	0.000038162024960716096	98.84040173288751	0.13957682266435137	1.012039821479097	0.000377905131092266
15.10335	0.265962	3.24	0	88.92024184364162	0.1674564732556216	0.05272159752310095	0.000024431485159841284	89.6317084167066	0.1724913653591049	0.5176877166243942	0.0002464673519519639
15.10342	1.706831	14.56	0	61.50455951100208	0.06508006815861204	0.17828496986392547	0.00003665471381104072	61.81532077480894	0.09274634328276798	1.206529222346296	0.0003528213671844787
15.10356	0.678185	7.9	0	32.27320399747626	0.035388068222365295	0.05359231764205113	7.859169315714475e-6	31.780675468113962	0.06410447462463123	0.5092388389734822	0.0001362107059610805
15.10363	0.291008	3.39	0	76.64124187212427	0.13008138539967862	0.05649993919929209	0.00002139722362718142	78.65624657479631	0.10295314962497668	0.5270223077392548	0.00015652985522003715
15.10373	0.735739	9.35	0	40.38457993368279	0.041830426361765885	0.05145626280082502	8.083479496676977e-6	42.295335141414725	0.06542574804374379	0.5025203654626632	0.00012104704216546306
15.10386	0.384863	4.38	0	31.31714939934462	0.0382701235917395	0.03341278289202398	5.370694463754558e-6	31.15900007187064	0.03469755673357819	0.3110575857807238	0.00004543423042575089
15.10399	0.29643	3.86	0	47.93730002105192	0.04756545097357535	0.03657396581575435	6.0754655808737905e-6	47.491186854406564	0.06662781056776898	0.3884258593747205	0.00009073407940211779
15.10404	0.496291	5.15	0	34.77359805962024	0.04210745306052574	0.03960318813732231	6.6852185289615826e-6	37.34023379421794	0.09211890652683462	0.31460132894626924	0.00011260275246669852
15.10407	1.014395	10.81	0	48.50719204913266	0.04342186996525093	0.08932141920030957	0.000013478702066502275	48.6112242086072	0.0551724608818666	0.7700288404199356	0.0001475120328779381
15.10413	1.105996	11.68	0	57.82648408206503	0.06220533602610056	0.12374902353345608	0.000024912376439329786	58.28237354690892	0.08390664505891075	1.0498335578295142	0.0002841949563311782
15.10416	0.428521	4.62	0	45.49069696430028	0.038885224183322936	0.04509688873163955	6.259901735198572e-6	47.867407918318385	0.060825190224809596	0.3739876750649317	0.0000794914242890133
15.10426	0.598579	5.6	0	49.35554625089722	0.07262214665314072	0.06400056398815558	0.000016036885154269915	48.41095400521535	0.11224491684713295	0.4912845532469974	0.00019179689458079442
15.10428	0.418837	4.77	0	51.30368557584533	0.06547787477630952	0.05399449425080667	0.00001200605377644577	51.71125519324312	0.07406871971291686	0.49324215401942584	0.00012366508465179083
15.10434	3.821669	32.5	0	34.686353866506046	0.03556115689479306	0.20106054585731806	0.00002869532839652258	34.889918461399404	0.052948683860262746	1.3796989543962466	0.0002924324347798998
15.10436	0.250639	3.29	0	27.20478913171599	0.03950512111387962	0.019046539533800824	3.367873778676371e-6	28.522939718626773	0.06764400528420912	0.19752944149868784	0.000058534386661863544
15.10437	1.124852	13.32	0	32.01873118881532	0.03606416399457153	0.0779769514017305	0.000011694850752656994	30.297598547851535	0.057893750915860076	0.7868309555753218	0.00019418936656596047
15.10444	0.572842	6.93	0	38.62283765992411	0.04952063248434379	0.055897085600984255	0.000010598038120545275	39.781945687430856	0.0449542005547257	0.5285718088542116	0.00008981733010789826
15.10446	0.337866	3.78	0	37.317552051920174	0.0414465634259177	0.02967175690668916	4.779547187330147e-6	38.29694543569022	0.04631366064551043	0.26198723770788884	0.00004662717939901796
15.10448	0.42658	6.08	0	28.277482963813263	0.036045587138959403	0.026913361571444496	4.266500036236503e-6	28.0683134700416	0.04186262470432688	0.3190534712146513	0.00005893928220542349
15.10456	0.457913	5.41	0	26.125750986502688	0.03171325262837093	0.02712939910715403	3.922750538858262e-6	25.152515609095683	0.047209794499763126	0.2652896040789336	0.00005810562304201597
15.10458	0.365728	3.48	0	38.31728164766531	0.035839947056752086	0.034494917555175086	4.749764498627504e-6	38.986141876980746	0.029421805872726737	0.25818306227411564	0.000028965585167450745
15.10459	0.771448	7.61	0	61.313788215170206	0.07833442909027825	0.07433540043385196	0.00001841781921660445	62.110638485067554	0.08784550115742554	0.5785507785676101	0.0001599490892707766
15.10463	0.97175	8.86	0	47.6841228500317	0.035695191113791123	0.06803871184342344	8.500390741477228e-6	46.40353583443685	0.07299524403910355	0.5086557664383224	0.00013144102650387455
15.10464	0.863875	7.02	0	40.69816527509382	0.04339919644928645	0.06731659929552679	0.000010935152649777966	40.156827697873744	0.05788906191043012	0.44533493441670635	0.00009705328452513684
15.10467	0.580541	5.3	0	90.12615621384616	0.1566197197018989	0.07549323115988407	0.000032576000634197475	90.4045965846297	0.16639655242119367	0.5524198598953448	0.00025299972420027365
15.10470	0.370156	4.5	0	37.16430946948652	0.04995971505316008	0.045292002658137306	8.8100317467863e-6	37.00421512307879	0.050973860101005804	0.44671574329920183	0.00008882490189309733
15.10473	0.409991	5.15	0	44.485322308343015	0.05717325707190379	0.05793551389928824	0.000011936286602066751	44.67500612863971	0.06069229894560267	0.5851573415893706	0.00012774871041196134
15.10508	0.162132	2.95	0	32.42880873082831	0.03568400853536989	0.02108905200359365	3.11183007538678e-6	33.24352155093105	0.061088545530765294	0.31124589888658083	0.00007775887624195275
15.10511	0.263074	3.95	0	29.349892132255768	0.033284182188889046	0.024780617853601306	3.5668463432767684e-6	28.43414425561271	0.042492693394426906	0.30882005803513235	0.00005756830253486381
15.10564	0.449467	5.77	0	34.475968750921766	0.03855500499622538	0.03214454418032127	4.987288538887155e-6	33.76942941390763	0.02649667273872002	0.33584815146287944	0.00003614047146819083
15.10567	0.358497	4.73	0	32.025123145641196	0.03856230835517634	0.02911178129934024	4.668158915759508e-6	32.26687023338409	0.03986846666954765	0.3119626634096086	0.00005154510754242391
15.10573	0.378813	5.31	0	26.357571646481684	0.04163664681376089	0.02304020038332332	4.356297417880333e-6	25.959718146709264	0.03754049574523586	0.26535829094593233	0.00004555219862200802
15.10597	0.339244	3.98	0	58.09935755975998	0.07763773305261785	0.07056439468346065	0.000017696882782824462	59.64142331046483	0.0682046724460337	0.6671962528815886	0.00014549074304485383
15.10604	0.351908	5.48	0	27.543143340859107	0.037823766271078384	0.022820283046060853	3.841744314251708e-6	27.891370837929333	0.03406517507630957	0.28393002886538066	0.00004280397751173617
15.10633	0.564029	5.	0	75.48129301515874	0.05771633210249307	0.06828481261277805	0.000011536399382726986	75.74365903493928	0.06244824453541779	0.4846360083889668	0.00008848027934508124
15.10644	0.298957	3.3	0	42.939566046726185	0.037922866676708494	0.03799255147384164	5.270484413891731e-6	43.77447533889365	0.05159419353444763	0.33400424718739286	0.00006252416668354975
15.10648	0.345268	3.36	0	92.11293844288296	0.18437157703062088	0.07549786680975909	0.00003808017457701479	95.32616698501782	0.1469386166983914	0.5890321672319959	0.00023419804045244944
15.10651	0.403178	4.55	0	39.6239492774177	0.03916876201248205	0.03500241421026782	5.191237204242371e-6	42.0276260381078	0.099102380965183	0.3005874046047415	0.00010997288990517625
15.10653	0.97689	9.2	0	51.85268597285218	0.06469430689092173	0.11431595531692748	0.00002500581409652542	54.875529411355416	0.06303606136226851	0.8327463476203047	0.0001734643989202182
15.10663	1.444863	11.41	0	44.50844015177908	0.034911735935170746	0.10890077971272377	0.000013697409936719201	44.48628997621094	0.0428412883996861	0.6982581161991909	0.00010779682284686153
15.10673	0.865415	7.69	0	48.146277724501665	0.051506292139884786	0.10643064554494444	0.00001910985843718343	48.692833198435316	0.05279801824013937	0.7513553068004326	0.00013764458322518866
15.10987	0.883193	10.15	0	66.8442792379053	0.0591903197454675	0.13394512707814518	0.00002426340088884357	66.4686067909141	0.08327368589648838	1.250652445822528	0.0003194027650009378
15.10994	6.840446	33.24	0	47.888430161558986	0.036612304486124785	0.34490925867213934	0.00004411965304474023	48.87690927627863	0.06271400866888709	1.31583473707914	0.0002858796662657653
15.10999	1.675211	11.87	0	57.7712686294528	0.044660879227552984	0.17893309585207925	0.00002587186120456389	60.57787545246111	0.07037280123231877	0.9752925695970516	0.00021810555835895926
15.11003	7.064594	33.01	0	68.72063439397805	0.053251923345075655	0.5007130532480132	0.00008076219619744978	71.41580234769232	0.10632724400330638	1.8214961027395615	0.0005783639172736434
15.11007	1.908575	12.8	0	71.64970514191295	0.13629809511245372	0.2070657671407299	0.00008417979729108945	72.33218402967333	0.15488710018053883	1.100353297579558	0.0005065913525768464
15.11008	2.200158	14.32	0	50.97347263227945	0.06706381685977275	0.19643471358855621	0.000044854987606703274	50.20356819816774	0.07038241860424944	1.0554955656712834	0.00025452951750156913
15.11011	1.034629	8.99	0	72.88481058597328	0.089205267736959	0.13656658765806162	0.00003611154131992064	74.42372296218377	0.08858820361950669	0.9369601902136769	0.0002441948116240129
15.11012	0.348878	4.18	0	64.30068438723418	0.08628012465449172	0.06762457910163423	0.000018120242403324433	64.57603734541411	0.08890981553244853	0.6590106304167647	0.00018167035580204688
15.11014	0.834298	7.56	0	61.678550136805605	0.07614106771363097	0.08247742776036161	0.00001981738366181515	59.53985782431543	0.13702692584330622	0.6137788272686753	0.00026907613011439954
15.11015	1.110184	8.83	0	61.505774833475286	0.04678438162087228	0.0804248412361695	0.000011886524355687264	62.33714604107762	0.08269320006634383	0.5072790452873396	0.00013183410210876786
15.11018	0.271694	3.33	0	81.4906843060635	0.17614680375676786	0.059298378557326024	0.000029765681151904168	81.42856862450246	0.20684564647900733	0.5908643114263311	0.0003483743889141488
15.11019	4.259005	24.78	0	51.46615710635552	0.04880362612131329	0.29044840387785387	0.000048074623202835434	53.41767713058689	0.06078188556299952	1.299659896052362	0.00026389173001655956
15.13104	4.622882	25.93	0	65.07774960323476	0.04843436946401015	0.3293632724982452	0.00004931665735605002	65.1613011932679	0.053150304409830124	1.4724958280988079	0.0002418317257988382
